geoRegion,date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
OW,2020-11-26,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-11-27,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-11-28,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-11-29,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-11-30,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-01,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-02,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-03,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-04,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-05,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-06,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-07,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-08,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-09,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-10,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-11,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-12,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-13,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-14,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-15,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-16,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-17,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-18,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-19,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-20,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-21,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-22,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-23,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-24,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-25,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-26,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-27,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-28,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-29,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-30,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2020-12-31,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-01,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-02,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-03,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-04,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-05,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-06,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-07,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-08,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-09,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-10,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-11,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-12,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-13,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-14,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-15,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-16,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-17,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-18,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-19,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-20,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-21,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-22,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-23,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-24,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-25,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-26,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-27,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-28,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-29,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-30,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-01-31,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-01,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-02,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-03,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-04,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-05,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-06,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-07,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-08,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-09,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-10,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-11,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-12,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-13,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-14,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-15,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-16,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-17,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-18,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-19,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-20,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-21,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-22,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-23,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-24,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-25,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-26,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-27,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-02-28,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-01,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-02,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-03,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-04,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-05,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-06,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-07,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-08,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-09,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-10,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-11,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-12,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-13,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-14,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-15,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-16,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-17,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-18,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-19,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-20,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-21,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-22,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-23,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-24,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-25,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-26,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-27,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-28,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-29,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-30,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-03-31,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-01,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-02,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-03,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-04,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-05,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-06,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-07,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-08,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-09,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-10,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-11,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-12,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-13,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-14,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-15,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-16,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-17,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-18,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-19,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-20,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-21,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-22,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-23,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-24,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-25,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-26,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-27,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-28,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-29,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-04-30,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-01,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-02,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-03,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-04,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-05,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-06,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-07,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-08,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-09,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-10,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-11,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-12,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-13,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-14,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-15,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-16,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-17,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-18,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-19,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-20,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-21,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-22,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-23,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-24,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-25,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-26,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-27,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-28,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-29,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-30,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-05-31,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-01,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-02,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-03,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-04,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-05,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-06,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-07,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-08,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-09,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-10,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-11,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-12,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-13,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-14,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-15,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-16,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-17,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-18,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-19,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-20,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-21,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-22,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-23,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-24,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-25,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-26,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-27,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-28,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-29,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-06-30,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-01,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-02,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-03,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-04,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-05,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-06,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-07,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-08,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-09,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-10,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-11,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-12,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-13,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-14,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-15,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-16,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-17,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-18,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-19,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-20,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-21,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-22,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-23,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-24,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-25,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-26,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-27,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-28,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-29,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-30,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-07-31,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-01,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-02,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-03,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-04,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-05,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-06,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-07,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-08,38108,60-119,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-09,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-10,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-11,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-12,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-13,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-14,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-15,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-16,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-17,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-18,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-19,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-20,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-21,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-22,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-23,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-24,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-25,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-26,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-27,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-28,38108,240-479,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-29,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-30,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-08-31,38108,120-239,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-09-01,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-09-02,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-09-03,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-09-04,38108,480-959,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
OW,2021-09-05,38108,0-59,COVID19Cases,KTN,2021-11-03_07-53-32,2021-01-01
