geoRegion,period_start_date,period_end_date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
BAE07040,2020-04-06,2020-04-19,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-04-20,2020-05-03,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-05-04,2020-05-17,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-05-18,2020-05-31,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-06-01,2020-06-14,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-06-15,2020-06-28,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-06-29,2020-07-12,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-07-13,2020-07-26,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-07-27,2020-08-09,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-08-10,2020-08-23,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-08-24,2020-09-06,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-09-07,2020-09-20,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-09-21,2020-10-04,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-10-05,2020-10-18,15168,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-10-19,2020-11-01,15168,1920+,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-11-02,2020-11-15,15168,1920+,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-11-16,2020-11-29,15168,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-11-30,2020-12-13,15168,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-12-14,2020-12-27,15168,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2020-12-28,2021-01-10,15168,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-01-11,2021-01-24,15168,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-01-25,2021-02-07,15168,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-02-08,2021-02-21,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-02-22,2021-03-07,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-03-08,2021-03-21,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-03-22,2021-04-04,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-04-05,2021-04-18,15168,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-04-19,2021-05-02,15168,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-05-03,2021-05-16,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-05-17,2021-05-30,15168,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-05-31,2021-06-13,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-06-14,2021-06-27,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-06-28,2021-07-11,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-07-12,2021-07-25,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-07-26,2021-08-08,15168,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-08-09,2021-08-22,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-08-23,2021-09-05,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-09-06,2021-09-19,15168,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-09-20,2021-10-03,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-10-04,2021-10-17,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07040,2021-10-18,2021-10-31,15168,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-02-24,2020-03-08,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-03-09,2020-03-22,33366,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-03-23,2020-04-05,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-04-06,2020-04-19,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-04-20,2020-05-03,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-05-04,2020-05-17,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-05-18,2020-05-31,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-06-01,2020-06-14,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-06-15,2020-06-28,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-06-29,2020-07-12,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-07-13,2020-07-26,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-07-27,2020-08-09,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-08-10,2020-08-23,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-08-24,2020-09-06,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-09-07,2020-09-20,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-09-21,2020-10-04,33366,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-10-05,2020-10-18,33366,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-10-19,2020-11-01,33366,1920+,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-11-02,2020-11-15,33366,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-11-16,2020-11-29,33366,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-11-30,2020-12-13,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-12-14,2020-12-27,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2020-12-28,2021-01-10,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-01-11,2021-01-24,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-01-25,2021-02-07,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-02-08,2021-02-21,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-02-22,2021-03-07,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-03-08,2021-03-21,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-03-22,2021-04-04,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-04-05,2021-04-18,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-04-19,2021-05-02,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-05-03,2021-05-16,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-05-17,2021-05-30,33366,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-05-31,2021-06-13,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-06-14,2021-06-27,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-06-28,2021-07-11,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-07-12,2021-07-25,33366,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-07-26,2021-08-08,33366,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-08-09,2021-08-22,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-08-23,2021-09-05,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-09-06,2021-09-19,33366,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-09-20,2021-10-03,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-10-04,2021-10-17,33366,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07050,2021-10-18,2021-10-31,33366,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-02-24,2020-03-08,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-03-09,2020-03-22,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-03-23,2020-04-05,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-04-06,2020-04-19,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-04-20,2020-05-03,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-05-04,2020-05-17,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-05-18,2020-05-31,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-06-01,2020-06-14,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-06-15,2020-06-28,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-06-29,2020-07-12,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-07-13,2020-07-26,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-07-27,2020-08-09,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-08-10,2020-08-23,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-08-24,2020-09-06,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-09-07,2020-09-20,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-09-21,2020-10-04,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-10-05,2020-10-18,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-10-19,2020-11-01,14649,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-11-02,2020-11-15,14649,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-11-16,2020-11-29,14649,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-11-30,2020-12-13,14649,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-12-14,2020-12-27,14649,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2020-12-28,2021-01-10,14649,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-01-11,2021-01-24,14649,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-01-25,2021-02-07,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-02-08,2021-02-21,14649,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-02-22,2021-03-07,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-03-08,2021-03-21,14649,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-03-22,2021-04-04,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-04-05,2021-04-18,14649,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-04-19,2021-05-02,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-05-03,2021-05-16,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-05-17,2021-05-30,14649,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-05-31,2021-06-13,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-06-14,2021-06-27,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-06-28,2021-07-11,14649,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-07-12,2021-07-25,14649,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-07-26,2021-08-08,14649,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-08-09,2021-08-22,14649,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-08-23,2021-09-05,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-09-06,2021-09-19,14649,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-09-20,2021-10-03,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-10-04,2021-10-17,14649,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07060,2021-10-18,2021-10-31,14649,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-02-24,2020-03-08,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-03-09,2020-03-22,11072,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-03-23,2020-04-05,11072,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-04-06,2020-04-19,11072,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-04-20,2020-05-03,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-05-04,2020-05-17,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-05-18,2020-05-31,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-06-01,2020-06-14,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-06-15,2020-06-28,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-06-29,2020-07-12,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-07-13,2020-07-26,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-07-27,2020-08-09,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-08-10,2020-08-23,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-08-24,2020-09-06,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-09-07,2020-09-20,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-09-21,2020-10-04,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-10-05,2020-10-18,11072,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-10-19,2020-11-01,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-11-02,2020-11-15,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-11-16,2020-11-29,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-11-30,2020-12-13,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-12-14,2020-12-27,11072,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2020-12-28,2021-01-10,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-01-11,2021-01-24,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-01-25,2021-02-07,11072,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-02-08,2021-02-21,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-02-22,2021-03-07,11072,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-03-08,2021-03-21,11072,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-03-22,2021-04-04,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-04-05,2021-04-18,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-04-19,2021-05-02,11072,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-05-03,2021-05-16,11072,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-05-17,2021-05-30,11072,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-05-31,2021-06-13,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-06-14,2021-06-27,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-06-28,2021-07-11,11072,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-07-12,2021-07-25,11072,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-07-26,2021-08-08,11072,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-08-09,2021-08-22,11072,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-08-23,2021-09-05,11072,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-09-06,2021-09-19,11072,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-09-20,2021-10-03,11072,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-10-04,2021-10-17,11072,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07070,2021-10-18,2021-10-31,11072,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-02-24,2020-03-08,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-03-09,2020-03-22,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-03-23,2020-04-05,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-04-06,2020-04-19,22015,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-04-20,2020-05-03,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-05-04,2020-05-17,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-05-18,2020-05-31,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-06-01,2020-06-14,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-06-15,2020-06-28,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-06-29,2020-07-12,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-07-13,2020-07-26,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-07-27,2020-08-09,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-08-10,2020-08-23,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-08-24,2020-09-06,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-09-07,2020-09-20,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-09-21,2020-10-04,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-10-05,2020-10-18,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-10-19,2020-11-01,22015,960-1919,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-11-02,2020-11-15,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-11-16,2020-11-29,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-11-30,2020-12-13,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-12-14,2020-12-27,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2020-12-28,2021-01-10,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-01-11,2021-01-24,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-01-25,2021-02-07,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-02-08,2021-02-21,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-02-22,2021-03-07,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-03-08,2021-03-21,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-03-22,2021-04-04,22015,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-04-05,2021-04-18,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-04-19,2021-05-02,22015,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-05-03,2021-05-16,22015,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-05-17,2021-05-30,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-05-31,2021-06-13,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-06-14,2021-06-27,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-06-28,2021-07-11,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-07-12,2021-07-25,22015,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-07-26,2021-08-08,22015,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-08-09,2021-08-22,22015,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-08-23,2021-09-05,22015,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-09-06,2021-09-19,22015,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-09-20,2021-10-03,22015,120-239,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-10-04,2021-10-17,22015,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07080,2021-10-18,2021-10-31,22015,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-02-24,2020-03-08,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-03-09,2020-03-22,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-03-23,2020-04-05,34510,60-119,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-04-06,2020-04-19,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-04-20,2020-05-03,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-05-04,2020-05-17,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-05-18,2020-05-31,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-06-01,2020-06-14,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-06-15,2020-06-28,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-06-29,2020-07-12,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-07-13,2020-07-26,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-07-27,2020-08-09,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-08-10,2020-08-23,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-08-24,2020-09-06,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-09-07,2020-09-20,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-09-21,2020-10-04,34510,0-59,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-10-05,2020-10-18,34510,240-479,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-10-19,2020-11-01,34510,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
BAE07090,2020-11-02,2020-11-15,34510,480-959,COVID19Cases,BAE,2021-11-03_07-53-32,2021-01-01
