geoRegion,date,sumTotal,pop,per100PersonsTotal,type,version
VS,2021-05-04,153256,348503,43.98,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-05,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-06,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-07,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-08,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-09,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-10,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-11,157921,348503,45.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-12,162586,348503,46.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-13,162586,348503,46.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-14,162586,348503,46.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-15,162586,348503,46.65,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-16,192234,348503,55.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-17,192234,348503,55.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-18,192234,348503,55.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-19,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-20,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-21,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-22,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-23,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-24,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-25,196899,348503,56.5,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-26,201602,348503,57.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-27,201602,348503,57.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-28,201602,348503,57.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-29,201602,348503,57.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-30,241544,348503,69.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-05-31,241544,348503,69.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-01,241544,348503,69.31,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-02,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-03,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-04,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-05,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-06,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-07,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-08,245253,348503,70.37,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-09,249000,348503,71.45,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-10,249000,348503,71.45,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-11,249000,348503,71.45,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-12,249000,348503,71.45,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-13,268675,348503,77.09,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-14,268675,348503,77.09,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-15,268675,348503,77.09,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-16,272422,348503,78.17,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-17,272422,348503,78.17,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-18,272422,348503,78.17,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-19,272422,348503,78.17,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-20,292612,348503,83.96,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-21,292612,348503,83.96,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-22,292612,348503,83.96,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-23,296359,348503,85.04,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-24,296359,348503,85.04,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-25,296359,348503,85.04,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-26,296359,348503,85.04,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-27,323866,348503,92.93,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-28,323866,348503,92.93,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-29,323866,348503,92.93,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-06-30,354120,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-01,354120,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-02,354120,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-03,354120,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-04,354125,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-05,354125,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-06,354125,348503,101.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-07,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-08,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-09,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-10,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-11,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-12,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-13,365471,348503,104.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-14,366963,348503,105.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-15,366963,348503,105.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-16,366963,348503,105.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-17,366963,348503,105.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-18,376784,348503,108.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-19,376784,348503,108.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-20,376784,348503,108.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-21,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-22,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-23,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-24,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-25,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-26,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-27,380225,348503,109.1,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-28,395018,348503,113.35,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-29,395018,348503,113.35,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-30,395018,348503,113.35,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-07-31,395018,348503,113.35,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-01,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-02,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-03,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-04,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-05,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-06,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-07,403977,348503,115.92,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-08,408603,348503,117.25,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-09,408603,348503,117.25,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-10,408603,348503,117.25,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-11,411892,348503,118.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-12,411892,348503,118.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-13,411892,348503,118.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-14,411892,348503,118.19,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-15,421531,348503,120.95,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-16,421531,348503,120.95,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-17,421531,348503,120.95,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-18,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-19,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-20,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-21,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-22,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-23,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-24,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-25,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-26,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-27,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-28,425126,348503,121.99,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-29,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-30,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-08-31,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-01,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-02,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-03,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-04,438594,348503,125.85,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-05,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-06,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-07,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-08,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-09,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-10,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-11,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-12,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-13,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-14,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-15,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-16,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-17,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-18,443641,348503,127.3,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-19,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-20,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-21,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-22,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-23,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-24,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-25,463572,348503,133.02,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-26,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-27,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-28,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-29,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-09-30,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-01,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-02,468619,348503,134.47,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-03,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-04,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-05,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-06,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-07,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-08,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-09,490240,348503,140.67,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-10,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-11,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-12,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-13,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-14,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-15,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-16,496216,348503,142.39,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-17,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-18,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-19,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-20,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-21,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-22,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-23,523135,348503,150.11,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-24,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-25,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-26,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-27,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-28,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-29,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-30,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
VS,2021-10-31,526806,348503,151.16,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-22,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-23,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-24,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-25,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-26,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-27,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-28,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-29,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-30,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2020-12-31,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-01,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-02,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-03,1849,128794,1.44,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-04,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-05,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-06,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-07,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-08,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-09,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-10,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-11,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-12,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-13,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-14,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-15,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-16,3584,128794,2.78,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-17,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-18,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-19,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-20,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-21,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-22,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-23,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-24,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-25,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-26,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-27,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-28,7223,128794,5.61,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-29,7694,128794,5.97,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-30,7694,128794,5.97,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-01-31,7694,128794,5.97,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-01,7694,128794,5.97,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-02,7694,128794,5.97,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-03,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-04,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-05,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-06,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-07,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-08,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-09,11266,128794,8.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-10,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-11,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-12,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-13,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-14,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-15,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-16,11481,128794,8.91,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-17,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-18,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-19,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-20,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-21,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-22,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-23,12559,128794,9.75,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-24,13825,128794,10.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-25,13825,128794,10.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-26,13825,128794,10.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-27,13825,128794,10.73,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-02-28,16428,128794,12.76,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-01,16428,128794,12.76,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-02,16428,128794,12.76,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-03,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-04,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-05,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-06,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-07,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-08,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-09,18408,128794,14.29,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-10,19149,128794,14.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-11,19149,128794,14.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-12,19149,128794,14.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
ZG,2021-03-13,19149,128794,14.87,COVID19VaccDosesContingent,2021-10-31_00-00-00
