geoRegion,date,pop,sumTotal,per100PersonsTotal,type,version
TI,2021-07-08,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-09,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-10,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-11,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-12,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-13,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-14,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-15,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-16,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-17,350986,368625,105.03,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-18,350986,370575,105.58,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-19,350986,370575,105.58,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-20,350986,370575,105.58,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-21,350986,380275,108.34,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-22,350986,380275,108.34,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-23,350986,380275,108.34,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-24,350986,380275,108.34,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-25,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-26,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-27,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-28,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-29,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-30,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-07-31,350986,383200,109.18,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-01,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-02,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-03,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-04,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-05,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-06,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-07,350986,389050,110.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-08,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-09,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-10,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-11,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-12,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-13,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-14,350986,392950,111.96,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-15,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-16,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-17,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-18,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-19,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-20,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-21,350986,395875,112.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-22,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-23,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-24,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-25,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-26,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-27,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-28,350986,399775,113.9,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-29,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-30,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-08-31,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-01,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-02,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-03,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-04,350986,403675,115.01,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-05,350986,408550,116.4,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-06,350986,408550,116.4,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-07,350986,408550,116.4,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-08,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-09,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-10,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-11,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-12,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-13,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-14,350986,418550,119.25,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-15,350986,423550,120.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-16,350986,423550,120.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-17,350986,423550,120.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-18,350986,423550,120.67,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-19,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-20,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-21,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-22,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-23,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-24,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-25,350986,428425,122.06,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-26,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-27,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-28,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-29,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-09-30,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-01,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-02,350986,433300,123.45,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-03,350986,438175,124.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-04,350986,438175,124.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-05,350986,438175,124.84,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-06,350986,441175,125.7,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-07,350986,441175,125.7,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-08,350986,441175,125.7,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-09,350986,441175,125.7,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-10,350986,446050,127.08,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-11,350986,446050,127.08,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-12,350986,446050,127.08,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-13,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-14,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-15,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-16,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-17,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-18,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-19,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-20,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-21,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-22,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-23,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-24,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-25,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-26,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-27,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-28,350986,451050,128.51,COVID19VaccDosesDelivered,2021-10-29_16-00-00
TI,2021-10-29,350986,454950,129.62,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-24,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-25,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-26,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-27,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-28,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-29,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-30,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-01-31,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-01,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-02,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-03,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-04,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-05,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-06,36819,3825,10.39,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-07,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-08,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-09,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-10,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-11,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-12,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-13,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-14,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-15,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-16,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-17,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-18,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-19,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-20,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-21,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-22,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-23,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-24,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-25,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-26,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-27,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-02-28,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-01,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-02,36819,4925,13.38,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-03,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-04,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-05,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-06,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-07,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-08,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-09,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-10,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-11,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-12,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-13,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-14,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-15,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-16,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-17,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-18,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-19,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-20,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-21,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-22,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-23,36819,6700,18.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-24,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-25,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-26,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-27,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-28,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-29,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-30,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-03-31,36819,8500,23.09,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-01,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-02,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-03,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-04,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-05,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-06,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-07,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-08,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-09,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-10,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-11,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-12,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-13,36819,11175,30.35,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-14,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-15,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-16,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-17,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-18,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-19,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-20,36819,12150,33,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-21,36819,13525,36.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-22,36819,13525,36.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-23,36819,13525,36.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-24,36819,13525,36.73,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-25,36819,14725,39.99,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-26,36819,14725,39.99,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-27,36819,14725,39.99,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-28,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-29,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-04-30,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-01,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-02,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-03,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-04,36819,15700,42.64,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-05,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-06,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-07,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-08,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-09,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-10,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-11,36819,17700,48.07,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-12,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-13,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-14,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-15,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-16,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-17,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-18,36819,18675,50.72,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-19,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-20,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-21,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-22,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-23,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-24,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-25,36819,21775,59.14,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-26,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-27,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-28,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-29,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-30,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-05-31,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-01,36819,22750,61.79,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-02,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-03,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-04,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-05,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-06,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-07,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-08,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-09,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-10,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-11,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-12,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-13,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-14,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-15,36819,26950,73.2,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-16,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-17,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-18,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-19,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-20,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-21,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-22,36819,29925,81.28,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-23,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-24,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-25,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-26,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-27,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-28,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-29,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-06-30,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-07-01,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-07-02,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-07-03,36819,32025,86.98,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-07-04,36819,33000,89.63,COVID19VaccDosesDelivered,2021-10-29_16-00-00
UR,2021-07-05,36819,33000,89.63,COVID19VaccDosesDelivered,2021-10-29_16-00-00
