date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202122,GR,male,-76,sex,100289,11568,-0.08,11.53,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.103,10.299999999999999
202123,GR,male,3339,sex,100289,14907,3.33,14.86,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.59,59
202124,GR,male,-1031,sex,100289,13876,-1.03,13.84,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.414,41.4
202125,GR,male,62,sex,100289,13938,0.06,13.9,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.194,-19.400000000000002
202126,GR,male,-317,sex,100289,13621,-0.32,13.58,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.461,46.1
202127,GR,male,-3804,sex,100289,9817,-3.79,9.79,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.547,54.7
202128,GR,male,-1249,sex,100289,8568,-1.25,8.54,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.547,54.7
202129,GR,male,-2327,sex,100289,6241,-2.32,6.22,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.572,57.199999999999996
202130,GR,male,-1392,sex,100289,4849,-1.39,4.84,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.53,53
202131,GR,male,-20,sex,100289,4829,-0.02,4.82,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.294,-29.4
202132,GR,male,-367,sex,100289,4462,-0.37,4.45,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.551,55.1
202133,GR,male,238,sex,100289,4700,0.24,4.69,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.594,59.4
202134,GR,male,390,sex,100289,5090,0.39,5.08,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.418,41.8
202135,GR,male,1030,sex,100289,6120,1.03,6.1,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.501,50.1
202136,GR,male,1560,sex,100289,7680,1.56,7.66,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.541,54.1
202137,GR,male,1127,sex,100289,8807,1.12,8.78,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.552,55.2
202138,GR,male,-343,sex,100289,8464,-0.34,8.44,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.414,41.4
202139,GR,male,-1161,sex,100289,7303,-1.16,7.28,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.496,49.6
202140,GR,male,-1337,sex,100289,5966,-1.33,5.95,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.541,54.1
202141,GR,male,-1577,sex,100289,4389,-1.57,4.38,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.557,55.7
202142,GR,male,-900,sex,100289,3489,-0.9,3.48,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.559,55.900000000000006
202143,GR,male,-662,sex,100289,2827,-0.66,2.82,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.521,52.1
202052,GR,female,0,sex,99807,0,0,0,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,NA,NA
202053,GR,female,1,sex,99807,1,0,0,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,1,100
202101,GR,female,429,sex,99807,430,0.43,0.43,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.668,66.8
202102,GR,female,1330,sex,99807,1760,1.33,1.76,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.704,70.39999999999999
202103,GR,female,1262,sex,99807,3022,1.26,3.03,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.682,68.2
202104,GR,female,862,sex,99807,3884,0.86,3.89,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.448,44.800000000000004
202105,GR,female,-903,sex,99807,2981,-0.9,2.99,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.753,75.3
202106,GR,female,-324,sex,99807,2657,-0.32,2.66,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,2.132,213.20000000000002
202107,GR,female,1409,sex,99807,4066,1.41,4.07,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.549,54.900000000000006
202108,GR,female,-797,sex,99807,3269,-0.8,3.28,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.501,50.1
202109,GR,female,1183,sex,99807,4452,1.19,4.46,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.493,49.3
202110,GR,female,-4,sex,99807,4448,-0,4.46,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.028,-2.8000000000000003
202111,GR,female,-878,sex,99807,3570,-0.88,3.58,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.474,47.4
202112,GR,female,1498,sex,99807,5068,1.5,5.08,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.502,50.2
202113,GR,female,124,sex,99807,5192,0.12,5.2,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.396,39.6
202114,GR,female,177,sex,99807,5369,0.18,5.38,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.322,32.2
202115,GR,female,2600,sex,99807,7969,2.61,7.98,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.512,51.2
202116,GR,female,992,sex,99807,8961,0.99,8.98,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.508,50.8
202117,GR,female,2190,sex,99807,11151,2.19,11.17,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.541,54.1
202118,GR,female,1624,sex,99807,12775,1.63,12.8,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.55,55.00000000000001
202119,GR,female,-1508,sex,99807,11267,-1.51,11.29,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.523,52.300000000000004
202120,GR,female,955,sex,99807,12222,0.96,12.25,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.542,54.2
202121,GR,female,-203,sex,99807,12019,-0.2,12.04,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.72,-72
202122,GR,female,-666,sex,99807,11353,-0.67,11.37,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.899,89.9
202123,GR,female,2321,sex,99807,13674,2.33,13.7,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.41,41
202124,GR,female,-1462,sex,99807,12212,-1.46,12.24,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.587,58.699999999999996
202125,GR,female,-382,sex,99807,11830,-0.38,11.85,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,1.194,119.39999999999999
202126,GR,female,-373,sex,99807,11457,-0.37,11.48,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.543,54.300000000000004
202127,GR,female,-3152,sex,99807,8305,-3.16,8.32,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.453,45.300000000000004
202128,GR,female,-1034,sex,99807,7271,-1.04,7.29,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.453,45.300000000000004
202129,GR,female,-1745,sex,99807,5526,-1.75,5.54,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.429,42.9
202130,GR,female,-1231,sex,99807,4295,-1.23,4.3,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.469,46.9
202131,GR,female,88,sex,99807,4383,0.09,4.39,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,1.294,129.4
202132,GR,female,-299,sex,99807,4084,-0.3,4.09,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.449,44.9
202133,GR,female,161,sex,99807,4245,0.16,4.25,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.401,40.1
202134,GR,female,543,sex,99807,4788,0.54,4.8,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.581,58.099999999999994
202135,GR,female,1022,sex,99807,5810,1.02,5.82,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.498,49.8
202136,GR,female,1315,sex,99807,7125,1.32,7.14,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.456,45.6
202137,GR,female,893,sex,99807,8018,0.89,8.03,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.438,43.8
202138,GR,female,-493,sex,99807,7525,-0.49,7.54,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.595,59.5
202139,GR,female,-1179,sex,99807,6346,-1.18,6.36,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.504,50.4
202140,GR,female,-1133,sex,99807,5213,-1.14,5.22,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.458,45.800000000000004
202141,GR,female,-1255,sex,99807,3958,-1.26,3.97,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.443,44.3
202142,GR,female,-711,sex,99807,3247,-0.71,3.25,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.441,44.1
202143,GR,female,-591,sex,99807,2656,-0.59,2.66,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.465,46.5
202052,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,NA,NA
202053,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202101,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202102,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202103,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202104,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202105,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202106,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202107,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202108,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202109,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202110,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202111,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202112,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202113,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202114,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202115,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202116,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202117,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202118,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202119,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202120,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202121,GR,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202122,GR,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.001,-0.1
202123,GR,unknown,3,sex,NA,4,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.001,0.1
202124,GR,unknown,2,sex,NA,6,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.001,-0.1
202125,GR,unknown,0,sex,NA,6,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202126,GR,unknown,3,sex,NA,9,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.004,-0.4
202127,GR,unknown,-1,sex,NA,8,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202128,GR,unknown,-1,sex,NA,7,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202129,GR,unknown,1,sex,NA,8,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202130,GR,unknown,-1,sex,NA,7,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202131,GR,unknown,0,sex,NA,7,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202132,GR,unknown,0,sex,NA,7,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202133,GR,unknown,2,sex,NA,9,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.005,0.5
202134,GR,unknown,1,sex,NA,10,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.001,0.1
202135,GR,unknown,2,sex,NA,12,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.001,0.1
202136,GR,unknown,6,sex,NA,18,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.002,0.2
202137,GR,unknown,20,sex,NA,38,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.01,1
202138,GR,unknown,7,sex,NA,45,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.008,-0.8
202139,GR,unknown,-1,sex,NA,44,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0,0
202140,GR,unknown,-3,sex,NA,41,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.001,0.1
202141,GR,unknown,0,sex,NA,41,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202142,GR,unknown,0,sex,NA,41,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0,-0
202143,GR,unknown,-18,sex,NA,23,NA,NA,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.014,1.4000000000000001
202052,JU,male,0,sex,36474,0,0,0,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,NA,NA
202053,JU,male,0,sex,36474,0,0,0,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,NA,NA
202101,JU,male,161,sex,36474,161,0.44,0.44,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.315,31.5
202102,JU,male,111,sex,36474,272,0.3,0.75,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.274,27.400000000000002
202103,JU,male,445,sex,36474,717,1.22,1.97,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.414,41.4
202104,JU,male,320,sex,36474,1037,0.88,2.84,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.527,52.7
202105,JU,male,34,sex,36474,1071,0.09,2.94,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.183,-18.3
202106,JU,male,85,sex,36474,1156,0.23,3.17,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,2.5,250
202107,JU,male,-151,sex,36474,1005,-0.41,2.76,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.541,54.1
202108,JU,male,169,sex,36474,1174,0.46,3.22,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.367,36.7
202109,JU,male,145,sex,36474,1319,0.4,3.62,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.371,37.1
202110,JU,male,101,sex,36474,1420,0.28,3.89,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.283,28.299999999999997
202111,JU,male,-39,sex,36474,1381,-0.11,3.79,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,1.219,121.9
202112,JU,male,-350,sex,36474,1031,-0.96,2.83,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.409,40.9
202113,JU,male,38,sex,36474,1069,0.1,2.93,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.776,77.60000000000001
202114,JU,male,176,sex,36474,1245,0.48,3.41,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.537,53.7
202115,JU,male,535,sex,36474,1780,1.47,4.88,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.454,45.4
202116,JU,male,676,sex,36474,2456,1.85,6.73,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.492,49.2
202117,JU,male,509,sex,36474,2965,1.4,8.13,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.48,48
202118,JU,male,1070,sex,36474,4035,2.93,11.06,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.496,49.6
202119,JU,male,863,sex,36474,4898,2.37,13.43,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.571,57.099999999999994
202120,JU,male,1051,sex,36474,5949,2.88,16.31,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.59,59
202121,JU,male,536,sex,36474,6485,1.47,17.78,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.583,58.3
202122,JU,male,198,sex,36474,6683,0.54,18.32,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,1.021,102.1
202123,JU,male,153,sex,36474,6836,0.42,18.74,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.52,52
202124,JU,male,-667,sex,36474,6169,-1.83,16.91,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.524,52.400000000000006
202125,JU,male,-1284,sex,36474,4885,-3.52,13.39,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.527,52.7
202126,JU,male,-1194,sex,36474,3691,-3.27,10.12,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.521,52.1
202127,JU,male,-1154,sex,36474,2537,-3.16,6.96,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.527,52.7
202128,JU,male,-620,sex,36474,1917,-1.7,5.26,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.542,54.2
202129,JU,male,2,sex,36474,1919,0.01,5.26,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.4,40
202130,JU,male,55,sex,36474,1974,0.15,5.41,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.591,59.099999999999994
202131,JU,male,32,sex,36474,2006,0.09,5.5,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.78,78
202132,JU,male,107,sex,36474,2113,0.29,5.79,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.955,95.5
202133,JU,male,40,sex,36474,2153,0.11,5.9,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.87,87
202134,JU,male,52,sex,36474,2205,0.14,6.05,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.423,42.3
202135,JU,male,386,sex,36474,2591,1.06,7.1,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.437,43.7
202136,JU,male,191,sex,36474,2782,0.52,7.63,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.409,40.9
202137,JU,male,368,sex,36474,3150,1.01,8.64,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.511,51.1
202138,JU,male,193,sex,36474,3343,0.53,9.17,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.592,59.199999999999996
202139,JU,male,-283,sex,36474,3060,-0.78,8.39,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.459,45.9
202140,JU,male,-326,sex,36474,2734,-0.89,7.5,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.461,46.1
202141,JU,male,-463,sex,36474,2271,-1.27,6.23,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.535,53.5
202142,JU,male,-297,sex,36474,1974,-0.81,5.41,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.526,52.6
202143,JU,male,-238,sex,36474,1736,-0.65,4.76,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.491,49.1
202052,JU,female,0,sex,37235,0,0,0,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,NA,NA
202053,JU,female,0,sex,37235,0,0,0,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,NA,NA
202101,JU,female,350,sex,37235,350,0.94,0.94,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.685,68.5
202102,JU,female,294,sex,37235,644,0.79,1.73,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.726,72.6
202103,JU,female,629,sex,37235,1273,1.69,3.42,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.586,58.599999999999994
202104,JU,female,287,sex,37235,1560,0.77,4.19,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.473,47.3
202105,JU,female,-220,sex,37235,1340,-0.59,3.6,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,1.183,118.30000000000001
202106,JU,female,-51,sex,37235,1289,-0.14,3.46,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-1.5,-150
202107,JU,female,-128,sex,37235,1161,-0.34,3.12,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.459,45.9
202108,JU,female,291,sex,37235,1452,0.78,3.9,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.633,63.3
202109,JU,female,246,sex,37235,1698,0.66,4.56,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.629,62.9
202110,JU,female,256,sex,37235,1954,0.69,5.25,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.717,71.7
202111,JU,female,7,sex,37235,1961,0.02,5.27,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.219,-21.9
202112,JU,female,-505,sex,37235,1456,-1.36,3.91,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.591,59.099999999999994
202113,JU,female,11,sex,37235,1467,0.03,3.94,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.224,22.400000000000002
202114,JU,female,152,sex,37235,1619,0.41,4.35,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.463,46.300000000000004
202115,JU,female,644,sex,37235,2263,1.73,6.08,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.546,54.6
202116,JU,female,698,sex,37235,2961,1.87,7.95,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.508,50.8
202117,JU,female,551,sex,37235,3512,1.48,9.43,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.52,52
202118,JU,female,1089,sex,37235,4601,2.92,12.36,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.504,50.4
202119,JU,female,648,sex,37235,5249,1.74,14.1,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.429,42.9
202120,JU,female,729,sex,37235,5978,1.96,16.05,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.41,41
202121,JU,female,383,sex,37235,6361,1.03,17.08,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.417,41.699999999999996
202122,JU,female,-4,sex,37235,6357,-0.01,17.07,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,-0.021,-2.1
202123,JU,female,141,sex,37235,6498,0.38,17.45,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.48,48
202124,JU,female,-607,sex,37235,5891,-1.63,15.82,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.476,47.599999999999994
202125,JU,female,-1151,sex,37235,4740,-3.09,12.73,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.473,47.3
202126,JU,female,-1096,sex,37235,3644,-2.94,9.79,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.479,47.9
202127,JU,female,-1035,sex,37235,2609,-2.78,7.01,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.473,47.3
202128,JU,female,-523,sex,37235,2086,-1.4,5.6,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.458,45.800000000000004
202129,JU,female,3,sex,37235,2089,0.01,5.61,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.6,60
202130,JU,female,38,sex,37235,2127,0.1,5.71,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.409,40.9
202131,JU,female,9,sex,37235,2136,0.02,5.74,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.22,22
202132,JU,female,5,sex,37235,2141,0.01,5.75,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.045,4.5
202133,JU,female,6,sex,37235,2147,0.02,5.77,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.13,13
202134,JU,female,71,sex,37235,2218,0.19,5.96,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.577,57.699999999999996
202135,JU,female,497,sex,37235,2715,1.33,7.29,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.563,56.3
202136,JU,female,276,sex,37235,2991,0.74,8.03,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.591,59.099999999999994
202137,JU,female,352,sex,37235,3343,0.95,8.98,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.489,48.9
202138,JU,female,133,sex,37235,3476,0.36,9.34,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.408,40.8
202139,JU,female,-334,sex,37235,3142,-0.9,8.44,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.541,54.1
202140,JU,female,-381,sex,37235,2761,-1.02,7.42,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.539,53.900000000000006
202141,JU,female,-403,sex,37235,2358,-1.08,6.33,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.465,46.5
202142,JU,female,-268,sex,37235,2090,-0.72,5.61,COVID19PartiallyVaccPersons,2021-11-03_08-07-17,detailed,0.474,47.4
